2.55418e-06 	7.87787e-06 	-2.42997e-07 	-4.30569e-24
7.63889e-06 	7.71685e-06 	-7.15623e-07 	1.51775e-24
1.2651e-05 	7.41362e-06 	-1.14344e-06 	1.89737e-25
1.75147e-05 	6.99741e-06 	-1.50247e-06 	-1.1773e-23
2.21013e-05 	6.51269e-06 	-1.7712e-06 	1.08413e-23
2.64157e-05 	6.0037e-06 	-1.96321e-06 	3.50856e-24
3.06315e-05 	5.46615e-06 	-2.09626e-06 	-2.60937e-24
3.48478e-05 	4.90603e-06 	-2.16822e-06 	1.10272e-24
3.91005e-05 	4.33977e-06 	-2.17658e-06 	1.48246e-24
4.33906e-05 	3.78401e-06 	-2.1281e-06 	-1.42075e-24
4.76916e-05 	3.25528e-06 	-2.0316e-06 	1.30569e-25
5.19955e-05 	2.76573e-06 	-1.89669e-06 	-2.04711e-25
5.62788e-05 	2.32451e-06 	-1.73354e-06 	1.68633e-24
6.0521e-05 	1.9369e-06 	-1.55234e-06 	5.36265e-24
6.47127e-05 	1.60372e-06 	-1.36181e-06 	-4.58129e-24
6.8847e-05 	1.32313e-06 	-1.1688e-06 	-5.69668e-24
7.29144e-05 	1.09233e-06 	-9.7917e-07 	-1.1064e-23
7.68944e-05 	9.06817e-07 	-7.96797e-07 	1.17775e-23
8.07192e-05 	7.64739e-07 	-6.27542e-07 	2.55381e-24
8.43946e-05 	6.61408e-07 	-4.68106e-07 	2.42959e-24
8.80572e-05 	5.81241e-07 	-3.13786e-07 	2.51113e-24
9.17183e-05 	5.24122e-07 	-1.67031e-07 	-8.42564e-24
9.5325e-05 	4.90321e-07 	-2.36108e-08 	-1.41417e-25
9.88876e-05 	4.78259e-07 	1.16273e-07 	-1.11803e-24
0.000102432 	4.86177e-07 	2.54809e-07 	-1.7818e-24
0.000105982 	5.14133e-07 	3.94401e-07 	-5.55174e-25
0.000109549 	5.6311e-07 	5.37017e-07 	6.96027e-24
0.000112559 	6.20987e-07 	6.59899e-07 	3.53082e-24
0.000114369 	6.62241e-07 	7.35001e-07 	1.93313e-24
0.000116788 	7.28411e-07 	8.37576e-07 	-3.46107e-24
0.000120464 	8.48545e-07 	9.97606e-07 	4.78458e-24
0.000124177 	9.98944e-07 	1.16485e-06 	7.92394e-24
0.000127925 	1.18306e-06 	1.33828e-06 	5.87013e-25
0.000131694 	1.4042e-06 	1.51536e-06 	6.00426e-24
0.000135463 	1.66293e-06 	1.69224e-06 	-6.26324e-24
0.000139191 	1.96062e-06 	1.86283e-06 	-4.47256e-30
0.000142851 	2.28968e-06 	2.02001e-06 	5.57243e-24
0.000146428 	2.64552e-06 	2.15945e-06 	1.05077e-23
0.000149882 	3.02072e-06 	2.27693e-06 	-4.93257e-24
0.000153204 	3.41026e-06 	2.37149e-06 	2.65969e-24
0.000156571 	3.8195e-06 	2.43266e-06 	-5.722e-24
0.000160404 	4.31559e-06 	2.47704e-06 	1.15672e-23
0.000164499 	4.83308e-06 	2.45931e-06 	1.47123e-23
0.000168288 	5.31918e-06 	2.40107e-06 	1.56981e-23
0.000170678 	5.62063e-06 	2.34267e-06 	2.4298e-24
0.000172385 	5.83104e-06 	2.28756e-06 	5.00815e-25
0.00017513 	6.15742e-06 	2.18021e-06 	-1.16052e-24
0.000178326 	6.5123e-06 	2.02e-06 	7.39422e-24
0.000181529 	6.84547e-06 	1.82227e-06 	-2.61636e-23
0.000185065 	7.16626e-06 	1.58651e-06 	3.59043e-23
0.000188877 	7.43535e-06 	1.28157e-06 	-2.21131e-23
0.000192719 	7.63016e-06 	9.47132e-07 	-2.99847e-24
0.000196566 	7.74523e-06 	5.92443e-07 	1.16518e-24
0.000200409 	7.77598e-06 	2.28857e-07 	5.60177e-24
0.000204216 	7.72044e-06 	-1.32964e-07 	-2.77942e-26
0.000207745 	7.58453e-06 	-4.43817e-07 	-1.71024e-23
0.000210937 	7.4008e-06 	-7.25574e-07 	7.40083e-25
0.0002141 	7.17913e-06 	-9.81474e-07 	1.33164e-24
0.000217366 	6.89747e-06 	-1.21897e-06 	1.2163e-24
0.0002207 	6.56374e-06 	-1.43231e-06 	2.13647e-24
0.000224137 	6.18462e-06 	-1.61218e-06 	-3.58483e-24
0.000227763 	5.74476e-06 	-1.76024e-06 	4.5884e-26
0.000231566 	5.25982e-06 	-1.86983e-06 	-1.11067e-23
0.00023545 	4.75037e-06 	-1.92934e-06 	1.53499e-23
0.00023933 	4.23753e-06 	-1.9362e-06 	-7.06221e-24
0.000243147 	3.74841e-06 	-1.89691e-06 	-3.32853e-24
0.000246883 	3.29046e-06 	-1.82336e-06 	6.47296e-25
0.000250549 	2.86703e-06 	-1.72183e-06 	1.74818e-24
0.000254153 	2.4815e-06 	-1.5981e-06 	7.24025e-25
0.0002577 	2.13561e-06 	-1.45863e-06 	-1.88008e-24
0.000261192 	1.82961e-06 	-1.30931e-06 	-6.70923e-24
0.00026461 	1.56324e-06 	-1.15579e-06 	8.95485e-24
0.000267898 	1.33602e-06 	-1.00644e-06 	-2.24908e-23
0.000271048 	1.1533e-06 	-8.60895e-07 	1.06401e-23
0.000274132 	9.97312e-07 	-7.17013e-07 	5.96594e-25
0.000277176 	8.6768e-07 	-5.77362e-07 	2.91339e-24
