2.55418e-06 	7.77439e-06 	-2.42629e-07 	-4.30282e-24
7.63889e-06 	7.61794e-06 	-7.14772e-07 	1.51673e-24
1.2651e-05 	7.32068e-06 	-1.14262e-06 	1.89604e-25
1.75147e-05 	6.91118e-06 	-1.50234e-06 	-1.17651e-23
2.21013e-05 	6.4335e-06 	-1.77247e-06 	1.0834e-23
2.64157e-05 	5.93163e-06 	-1.96653e-06 	3.5062e-24
3.06315e-05 	5.40148e-06 	-2.10218e-06 	-2.60764e-24
3.48478e-05 	4.84898e-06 	-2.17746e-06 	1.10198e-24
3.91005e-05 	4.29035e-06 	-2.1899e-06 	1.48148e-24
4.33906e-05 	3.74194e-06 	-2.14614e-06 	-1.4198e-24
4.76916e-05 	3.21999e-06 	-2.05488e-06 	1.30481e-25
5.19955e-05 	2.73649e-06 	-1.92558e-06 	-2.04573e-25
5.62788e-05 	2.30044e-06 	-1.76834e-06 	1.68522e-24
6.0521e-05 	1.91707e-06 	-1.59318e-06 	5.3591e-24
6.47127e-05 	1.58719e-06 	-1.40877e-06 	-4.57828e-24
6.8847e-05 	1.30899e-06 	-1.22188e-06 	-5.69291e-24
7.29144e-05 	1.07973e-06 	-1.03837e-06 	-1.10568e-23
7.68944e-05 	8.94926e-07 	-8.62125e-07 	1.17698e-23
8.07192e-05 	7.52854e-07 	-6.9857e-07 	2.55216e-24
8.43946e-05 	6.48771e-07 	-5.44653e-07 	2.42803e-24
8.80572e-05 	5.67499e-07 	-3.95883e-07 	2.50951e-24
9.17183e-05 	5.08937e-07 	-2.54875e-07 	-8.42017e-24
9.5325e-05 	4.73215e-07 	-1.17378e-07 	-1.4132e-25
9.88876e-05 	4.58864e-07 	1.67859e-08 	-1.11732e-24
0.000102432 	4.64192e-07 	1.49658e-07 	-1.78067e-24
0.000105982 	4.89276e-07 	2.83622e-07 	-5.54823e-25
0.000109549 	5.35128e-07 	4.20676e-07 	6.95593e-24
0.000112559 	5.90235e-07 	5.38988e-07 	3.52862e-24
0.000114369 	6.29793e-07 	6.11395e-07 	1.93191e-24
0.000116788 	6.93684e-07 	7.10458e-07 	-3.45895e-24
0.000120464 	8.10382e-07 	8.65302e-07 	4.78161e-24
0.000124177 	9.57415e-07 	1.02755e-06 	7.91908e-24
0.000127925 	1.13837e-06 	1.1963e-06 	5.86658e-25
0.000131694 	1.35667e-06 	1.36915e-06 	6.00066e-24
0.000135463 	1.61313e-06 	1.54221e-06 	-6.25948e-24
0.000139191 	1.90907e-06 	1.70956e-06 	-4.42479e-30
0.000142851 	2.23706e-06 	1.86412e-06 	5.56913e-24
0.000146428 	2.59251e-06 	2.00149e-06 	1.05015e-23
0.000149882 	2.96797e-06 	2.11745e-06 	-4.92967e-24
0.000153204 	3.35829e-06 	2.21101e-06 	2.65812e-24
0.000156571 	3.76893e-06 	2.27119e-06 	-5.71864e-24
0.000160404 	4.26734e-06 	2.31527e-06 	1.15605e-23
0.000164499 	4.78783e-06 	2.29767e-06 	1.47038e-23
0.000168288 	5.27716e-06 	2.23975e-06 	1.56889e-23
0.000170678 	5.58079e-06 	2.18182e-06 	2.42837e-24
0.000172385 	5.79286e-06 	2.12711e-06 	5.00519e-25
0.00017513 	6.12195e-06 	2.02058e-06 	-1.15984e-24
0.000178326 	6.48012e-06 	1.86143e-06 	7.38989e-24
0.000181529 	6.81669e-06 	1.6648e-06 	-2.61482e-23
0.000185065 	7.14145e-06 	1.43048e-06 	3.58832e-23
0.000188877 	7.4145e-06 	1.12769e-06 	-2.21001e-23
0.000192719 	7.61325e-06 	7.95302e-07 	-2.99671e-24
0.000196566 	7.7322e-06 	4.42719e-07 	1.16449e-24
0.000200409 	7.76668e-06 	8.12206e-08 	5.59847e-24
0.000204216 	7.71467e-06 	-2.78804e-07 	-2.77617e-26
0.000207745 	7.58214e-06 	-5.87794e-07 	-1.70923e-23
0.000210937 	7.40117e-06 	-8.67765e-07 	7.39642e-25
0.0002141 	7.18186e-06 	-1.12228e-06 	1.33086e-24
0.000217366 	6.90244e-06 	-1.35849e-06 	1.21558e-24
0.0002207 	6.57078e-06 	-1.57068e-06 	2.13521e-24
0.000224137 	6.19359e-06 	-1.74976e-06 	-3.58271e-24
0.000227763 	5.75565e-06 	-1.89724e-06 	4.58569e-26
0.000231566 	5.27219e-06 	-2.00641e-06 	-1.11002e-23
0.00023545 	4.76391e-06 	-2.06592e-06 	1.53408e-23
0.00023933 	4.25199e-06 	-2.07339e-06 	-7.05805e-24
0.000243147 	3.76324e-06 	-2.03525e-06 	-3.32658e-24
0.000246883 	3.30527e-06 	-1.96318e-06 	6.46903e-25
0.000250549 	2.88146e-06 	-1.86349e-06 	1.74714e-24
0.000254153 	2.49521e-06 	-1.74199e-06 	7.23598e-25
0.0002577 	2.14826e-06 	-1.60511e-06 	-1.87896e-24
0.000261192 	1.84086e-06 	-1.45875e-06 	-6.70528e-24
0.00026461 	1.57275e-06 	-1.30857e-06 	8.94962e-24
0.000267898 	1.34373e-06 	-1.16266e-06 	-2.24777e-23
0.000271048 	1.15874e-06 	-1.0206e-06 	1.06339e-23
0.000274132 	1.00028e-06 	-8.80607e-07 	5.96248e-25
0.000277176 	8.67828e-07 	-7.45015e-07 	2.91171e-24
0.000279264 	7.44832e-07 	-6.12838e-07 	3.72567e-24
0.000280712 	7.59153e-07 	-5.79915e-07 	8.68309e-24
0.000282675 	6.78016e-07 	-5.54644e-07 	3.87622e-24
0.000284832 	6.25123e-07 	-4.316e-07 	-3.32071e-24
0.000287142 	6.19135e-07 	-3.68268e-07 	-1.68821e-24
0.000288648 	5.37425e-07 	-3.50471e-07 	-3.315e-24
0.000290456 	5.20752e-07 	-2.08088e-07 	-2.57639e-24
0.000293615 	4.8038e-07 	-8.45176e-08 	7.36386e-25
0.000296849 	4.58915e-07 	3.68174e-08 	-4.71106e-24
0.000300113 	4.5432e-07 	1.58262e-07 	-1.46737e-24
0.000303403 	4.66538e-07 	2.80766e-07 	-2.23329e-24
0.000306726 	4.9613e-07 	4.05653e-07 	1.03054e-25
0.000310089 	5.44291e-07 	5.34465e-07 	3.14265e-24
0.000313502 	6.12897e-07 	6.68617e-07 	3.08687e-24
0.000316972 	7.04606e-07 	8.09386e-07 	2.91029e-24
0.000319544 	7.87344e-07 	9.17619e-07 	2.51565e-24
0.000321324 	8.53342e-07 	9.95415e-07 	6.3652e-24
0.00032409 	9.64797e-07 	1.11385e-06 	2.05448e-23
0.000327326 	1.19871e-06 	1.29425e-06 	6.5518e-24
0.000330029 	1.23479e-06 	1.33743e-06 	-1.41913e-24
0.000332785 	1.4468e-06 	1.50492e-06 	-8.32103e-26
0.000335815 	1.65961e-06 	1.64041e-06 	-1.48347e-24
0.000338951 	1.90818e-06 	1.77796e-06 	-2.77452e-24
0.000342139 	2.18889e-06 	1.91158e-06 	-1.94358e-25
0.000345357 	2.49986e-06 	2.03675e-06 	-6.61061e-24
0.000348589 	2.83774e-06 	2.14821e-06 	8.29399e-24
0.000351805 	3.19864e-06 	2.24126e-06 	-6.19009e-24
0.000354805 	3.56545e-06 	2.3041e-06 	-1.38664e-23
0.000357546 	3.90329e-06 	2.35281e-06 	5.34522e-24
0.000360289 	4.25241e-06 	2.37273e-06 	2.94895e-24
0.000363149 	4.62073e-06 	2.3713e-06 	-2.28507e-24
0.000366097 	5.00252e-06 	2.34389e-06 	-8.09406e-24
0.000369116 	5.38993e-06 	2.28519e-06 	1.04457e-23
0.000372201 	5.77642e-06 	2.19306e-06 	3.00214e-24
0.000375344 	6.15235e-06 	2.06555e-06 	-9.28366e-24
0.000378538 	6.50715e-06 	1.90166e-06 	1.16985e-23
0.000381766 	6.8315e-06 	1.70337e-06 	1.59654e-24
0.00038502 	7.11674e-06 	1.47327e-06 	-2.81568e-24
0.000388295 	7.35512e-06 	1.21515e-06 	-3.5023e-26
0.000391584 	7.54013e-06 	9.33874e-07 	6.55661e-25
0.000394885 	7.66647e-06 	6.35047e-07 	-1.75476e-24
0.000398194 	7.73049e-06 	3.25103e-07 	-1.13132e-24
0.000401511 	7.73003e-06 	1.0601e-08 	3.01189e-24
0.000404835 	7.6643e-06 	-3.01659e-07 	1.55662e-24
0.000408171 	7.53281e-06 	-6.04631e-07 	2.7255e-24
0.000411522 	7.33908e-06 	-8.92028e-07 	-5.78719e-24
0.000414897 	7.0864e-06 	-1.15803e-06 	-5.09314e-24
0.000418308 	6.77924e-06 	-1.3975e-06 	-7.47759e-25
0.000421767 	6.42249e-06 	-1.60684e-06 	-9.09522e-24
0.000425284 	6.02107e-06 	-1.78257e-06 	-9.56811e-24
0.000428851 	5.58281e-06 	-1.91753e-06 	-3.865e-24
0.000432433 	5.12397e-06 	-2.00898e-06 	-1.64214e-25
0.000435985 	4.65924e-06 	-2.05632e-06 	-1.10667e-24
